datetime,outdoor_temp,outdoor_humidity,indoor_temp,indoor_humidity,co2,occupancy,is_class_time,course_intensity,ac_setpoint,ac_on,window_open,ac_energy
2024-01-11 19:00:00,11.6,68.3,10.9,66.7,1565.0,0,0,0.0,26.0,0,0,0.0
2024-01-11 20:00:00,7.8,69.6,10.6,67.0,992.0,0,0,0.0,26.0,0,0,0.0
2024-01-11 21:00:00,8.0,71.7,10.4,67.5,706.0,0,0,0.0,26.0,0,0,0.0
2024-01-11 22:00:00,6.6,66.7,10.0,67.4,563.0,0,0,0.0,26.0,0,0,0.0
2024-01-11 23:00:00,4.1,74.1,9.4,68.0,492.0,0,0,0.0,26.0,0,0,0.0
2024-01-12 00:00:00,5.9,72.9,9.0,68.5,456.0,0,0,0.0,26.0,0,0,0.0
2024-01-12 01:00:00,5.6,71.9,8.7,68.9,438.0,0,0,0.0,26.0,0,0,0.0
2024-01-12 02:00:00,4.1,74.1,8.2,69.4,429.0,0,0,0.0,26.0,0,0,0.0
2024-01-12 03:00:00,3.0,78.1,7.7,70.3,424.0,0,0,0.0,26.0,0,0,0.0
2024-01-12 04:00:00,2.9,76.6,7.2,70.9,422.0,0,0,0.0,26.0,0,0,0.0
2024-01-12 05:00:00,6.2,75.2,7.1,71.3,421.0,0,0,0.0,26.0,0,0,0.0
2024-01-12 06:00:00,6.7,72.3,7.1,71.4,421.0,0,0,0.0,26.0,0,0,0.0
2024-01-12 07:00:00,7.3,78.3,7.1,72.1,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-12 08:00:00,4.0,69.7,6.8,71.9,5000.0,59,1,0.983,26.0,0,0,0.0
2024-01-12 09:00:00,9.9,69.4,7.2,71.6,5000.0,59,1,0.983,26.0,0,0,0.0
2024-01-12 10:00:00,10.9,66.1,7.6,71.1,5000.0,22,1,0.367,26.0,0,0,0.0
2024-01-12 11:00:00,11.6,65.5,8.0,70.5,5000.0,22,1,0.367,26.0,0,0,0.0
2024-01-12 12:00:00,14.3,65.1,8.6,70.0,2710.0,0,0,0.0,26.0,0,0,0.0
2024-01-12 13:00:00,13.8,61.8,9.2,69.2,1565.0,0,0,0.0,26.0,0,0,0.0
2024-01-12 14:00:00,13.1,61.0,9.6,68.3,5000.0,46,1,0.767,26.0,0,0,0.0
2024-01-12 15:00:00,14.6,60.7,10.1,67.6,5000.0,46,1,0.767,26.0,0,0,0.0
2024-01-12 16:00:00,14.3,68.5,10.6,67.7,5000.0,22,1,0.367,26.0,0,0,0.0
2024-01-12 17:00:00,14.6,62.1,11.0,67.1,5000.0,22,1,0.367,26.0,0,0,0.0
2024-01-12 18:00:00,14.3,63.1,11.3,66.7,2710.0,0,0,0.0,26.0,0,0,0.0
2024-01-12 19:00:00,8.4,63.0,11.0,66.3,1565.0,0,0,0.0,26.0,0,0,0.0
2024-01-12 20:00:00,7.5,66.9,10.7,66.4,992.0,0,0,0.0,26.0,0,0,0.0
2024-01-12 21:00:00,9.0,75.0,10.5,67.3,706.0,0,0,0.0,26.0,0,0,0.0
2024-01-12 22:00:00,8.2,71.4,10.3,67.7,563.0,0,0,0.0,26.0,0,0,0.0
2024-01-12 23:00:00,7.7,67.4,10.0,67.6,492.0,0,0,0.0,26.0,0,0,0.0
2024-01-13 00:00:00,5.8,78.0,9.6,68.7,456.0,0,0,0.0,26.0,0,0,0.0
2024-01-13 01:00:00,2.5,80.4,8.9,69.9,438.0,0,0,0.0,26.0,0,0,0.0
2024-01-13 02:00:00,4.7,76.5,8.4,70.5,429.0,0,0,0.0,26.0,0,0,0.0
2024-01-13 03:00:00,4.9,84.8,8.1,71.9,424.0,0,0,0.0,26.0,0,0,0.0
2024-01-13 04:00:00,4.4,78.5,7.7,72.6,422.0,0,0,0.0,26.0,0,0,0.0
2024-01-13 05:00:00,4.0,74.4,7.3,72.8,421.0,0,0,0.0,26.0,0,0,0.0
2024-01-13 06:00:00,6.7,73.1,7.3,72.8,421.0,0,0,0.0,26.0,0,0,0.0
2024-01-13 07:00:00,6.6,72.6,7.2,72.8,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-13 08:00:00,8.4,73.1,7.3,72.8,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-13 09:00:00,10.6,68.5,7.7,72.4,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-13 10:00:00,9.9,65.0,7.9,71.7,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-13 11:00:00,10.8,67.1,8.2,71.2,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-13 12:00:00,13.7,61.6,8.7,70.2,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-13 13:00:00,14.6,67.1,9.3,69.9,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-13 14:00:00,14.4,67.9,9.9,69.7,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-13 15:00:00,12.8,58.3,10.2,68.6,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-13 16:00:00,11.2,66.8,10.3,68.4,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-13 17:00:00,14.3,62.9,10.7,67.9,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-13 18:00:00,13.0,61.0,10.9,67.2,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-13 19:00:00,15.2,66.4,11.3,67.1,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-13 20:00:00,10.5,70.1,11.3,67.4,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-13 21:00:00,9.7,70.7,11.1,67.7,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-13 22:00:00,6.5,73.5,10.6,68.3,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-13 23:00:00,9.3,78.0,10.5,69.3,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-14 00:00:00,7.9,74.1,10.2,69.8,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-14 01:00:00,3.2,76.6,9.5,70.4,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-14 02:00:00,4.3,81.0,9.0,71.5,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-14 03:00:00,2.0,82.6,8.3,72.6,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-14 04:00:00,3.9,76.4,7.8,73.0,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-14 05:00:00,3.2,72.0,7.4,72.9,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-14 06:00:00,6.7,75.9,7.3,73.2,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-14 07:00:00,4.6,70.1,7.0,72.9,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-14 08:00:00,7.2,77.1,7.0,73.3,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-14 09:00:00,8.6,65.5,7.2,72.5,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-14 10:00:00,9.9,67.1,7.5,72.0,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-14 11:00:00,7.5,65.8,7.5,71.4,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-14 12:00:00,12.2,66.4,8.0,70.9,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-14 13:00:00,16.1,66.5,8.8,70.4,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-14 14:00:00,13.4,59.0,9.3,69.3,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-14 15:00:00,17.9,62.2,10.1,68.6,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-14 16:00:00,13.9,62.2,10.5,67.9,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-14 17:00:00,13.6,62.6,10.8,67.4,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-14 18:00:00,11.7,62.7,10.9,66.9,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-14 19:00:00,11.5,64.4,11.0,66.7,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-14 20:00:00,9.2,68.2,10.8,66.8,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-14 21:00:00,8.6,74.5,10.6,67.6,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-14 22:00:00,3.7,75.3,9.9,68.4,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-14 23:00:00,8.4,67.8,9.7,68.3,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-15 00:00:00,5.0,74.5,9.3,68.9,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-15 01:00:00,2.6,74.6,8.6,69.5,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-15 02:00:00,2.5,83.0,8.0,70.8,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-15 03:00:00,5.4,81.8,7.7,71.9,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-15 04:00:00,5.3,74.3,7.5,72.2,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-15 05:00:00,3.9,78.4,7.1,72.8,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-15 06:00:00,3.6,77.8,6.7,73.3,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-15 07:00:00,6.1,72.9,6.7,73.3,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-15 08:00:00,8.8,73.4,6.9,73.3,5000.0,56,1,0.933,26.0,0,0,0.0
2024-01-15 09:00:00,8.5,73.5,7.1,73.3,5000.0,56,1,0.933,26.0,0,0,0.0
2024-01-15 10:00:00,8.7,69.8,7.3,72.9,5000.0,44,1,0.733,26.0,0,0,0.0
2024-01-15 11:00:00,12.4,65.1,7.9,72.2,5000.0,44,1,0.733,26.0,0,0,0.0
2024-01-15 12:00:00,13.0,60.6,8.4,71.0,2710.0,0,0,0.0,26.0,0,0,0.0
2024-01-15 13:00:00,14.7,62.5,9.0,70.2,1565.0,0,0,0.0,26.0,0,0,0.0
2024-01-15 14:00:00,13.0,65.4,9.5,69.7,5000.0,48,1,0.8,26.0,0,0,0.0
2024-01-15 15:00:00,12.9,57.8,9.8,68.5,5000.0,48,1,0.8,26.0,0,0,0.0
2024-01-15 16:00:00,11.5,64.1,10.0,68.1,5000.0,51,1,0.85,26.0,0,0,0.0
2024-01-15 17:00:00,11.4,68.3,10.2,68.1,5000.0,51,1,0.85,26.0,0,0,0.0
2024-01-15 18:00:00,9.4,69.4,10.1,68.2,2710.0,0,0,0.0,26.0,0,0,0.0
2024-01-15 19:00:00,11.8,65.7,10.3,68.0,1565.0,0,0,0.0,26.0,0,0,0.0
2024-01-15 20:00:00,9.5,69.1,10.2,68.1,992.0,0,0,0.0,26.0,0,0,0.0
2024-01-15 21:00:00,8.9,73.3,10.1,68.6,706.0,0,0,0.0,26.0,0,0,0.0
2024-01-15 22:00:00,7.9,72.5,9.9,69.0,563.0,0,0,0.0,26.0,0,0,0.0
2024-01-15 23:00:00,6.0,73.8,9.5,69.5,492.0,0,0,0.0,26.0,0,0,0.0
2024-01-16 00:00:00,5.9,70.5,9.1,69.6,456.0,0,0,0.0,26.0,0,0,0.0
2024-01-16 01:00:00,2.6,79.2,8.4,70.5,438.0,0,0,0.0,26.0,0,0,0.0
2024-01-16 02:00:00,4.4,77.2,8.0,71.2,429.0,0,0,0.0,26.0,0,0,0.0
2024-01-16 03:00:00,4.0,79.0,7.6,72.0,424.0,0,0,0.0,26.0,0,0,0.0
2024-01-16 04:00:00,3.4,75.4,7.2,72.3,422.0,0,0,0.0,26.0,0,0,0.0
2024-01-16 05:00:00,5.0,74.0,7.0,72.5,421.0,0,0,0.0,26.0,0,0,0.0
2024-01-16 06:00:00,6.1,70.5,6.9,72.3,421.0,0,0,0.0,26.0,0,0,0.0
2024-01-16 07:00:00,8.0,75.4,7.0,72.6,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-16 08:00:00,8.1,75.0,7.2,72.8,5000.0,60,1,1.0,26.0,0,0,0.0
2024-01-16 09:00:00,11.5,73.0,7.6,72.9,5000.0,60,1,1.0,26.0,0,0,0.0
2024-01-16 10:00:00,7.5,64.1,7.6,72.0,5000.0,34,1,0.567,26.0,0,0,0.0
2024-01-16 11:00:00,10.6,66.1,8.0,71.4,5000.0,34,1,0.567,26.0,0,0,0.0
2024-01-16 12:00:00,13.3,62.2,8.5,70.5,2710.0,0,0,0.0,26.0,0,0,0.0
2024-01-16 13:00:00,13.6,60.8,9.0,69.5,1565.0,0,0,0.0,26.0,0,0,0.0
2024-01-16 14:00:00,12.9,58.1,9.4,68.4,4437.0,31,1,0.517,26.0,0,0,0.0
2024-01-16 15:00:00,12.6,57.9,9.8,67.3,5000.0,31,1,0.517,26.0,0,0,0.0
2024-01-16 16:00:00,12.4,65.4,10.1,67.1,5000.0,53,1,0.883,26.0,0,0,0.0
2024-01-16 17:00:00,11.9,71.0,10.3,67.5,5000.0,53,1,0.883,26.0,0,0,0.0
2024-01-16 18:00:00,13.3,64.9,10.6,67.3,2710.0,0,0,0.0,26.0,0,0,0.0
2024-01-16 19:00:00,10.2,68.1,10.6,67.3,1565.0,0,0,0.0,26.0,0,0,0.0
2024-01-16 20:00:00,9.4,68.3,10.4,67.4,992.0,0,0,0.0,26.0,0,0,0.0
2024-01-16 21:00:00,12.8,69.7,10.7,67.7,706.0,0,0,0.0,26.0,0,0,0.0
2024-01-16 22:00:00,9.4,70.0,10.6,67.9,563.0,0,0,0.0,26.0,0,0,0.0
2024-01-16 23:00:00,6.4,79.3,10.1,69.0,492.0,0,0,0.0,26.0,0,0,0.0
2024-01-17 00:00:00,4.5,81.1,9.6,70.2,456.0,0,0,0.0,26.0,0,0,0.0
2024-01-17 01:00:00,5.7,75.2,9.2,70.7,438.0,0,0,0.0,26.0,0,0,0.0
2024-01-17 02:00:00,5.1,80.6,8.8,71.7,429.0,0,0,0.0,26.0,0,0,0.0
2024-01-17 03:00:00,4.9,73.3,8.4,71.9,424.0,0,0,0.0,26.0,0,0,0.0
2024-01-17 04:00:00,3.1,77.0,7.8,72.4,422.0,0,0,0.0,26.0,0,0,0.0
2024-01-17 05:00:00,4.6,78.8,7.5,73.0,421.0,0,0,0.0,26.0,0,0,0.0
2024-01-17 06:00:00,5.7,71.7,7.3,72.9,421.0,0,0,0.0,26.0,0,0,0.0
2024-01-17 07:00:00,7.1,75.8,7.3,73.2,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-17 08:00:00,8.5,75.3,7.5,73.4,5000.0,46,1,0.767,26.0,0,0,0.0
2024-01-17 09:00:00,10.3,71.4,7.8,73.2,5000.0,46,1,0.767,26.0,0,0,0.0
2024-01-17 10:00:00,10.2,62.9,8.0,72.2,5000.0,42,1,0.7,26.0,0,0,0.0
2024-01-17 11:00:00,12.1,66.6,8.5,71.6,5000.0,42,1,0.7,26.0,0,0,0.0
2024-01-17 12:00:00,12.9,60.5,8.9,70.5,2710.0,0,0,0.0,26.0,0,0,0.0
2024-01-17 13:00:00,11.7,66.2,9.2,70.1,1565.0,0,0,0.0,26.0,0,0,0.0
2024-01-17 14:00:00,13.8,64.3,9.7,69.5,5000.0,46,1,0.767,26.0,0,0,0.0
2024-01-17 15:00:00,14.0,62.1,10.2,68.8,5000.0,46,1,0.767,26.0,0,0,0.0
2024-01-17 16:00:00,15.2,60.7,10.7,68.0,5000.0,57,1,0.95,26.0,0,0,0.0
2024-01-17 17:00:00,13.5,61.7,11.0,67.3,5000.0,57,1,0.95,26.0,0,0,0.0
2024-01-17 18:00:00,11.9,63.4,11.1,66.9,2710.0,0,0,0.0,26.0,0,0,0.0
2024-01-17 19:00:00,11.8,64.6,11.2,66.7,1565.0,0,0,0.0,26.0,0,0,0.0
2024-01-17 20:00:00,12.2,65.2,11.3,66.5,992.0,0,0,0.0,26.0,0,0,0.0
2024-01-17 21:00:00,8.7,68.7,11.0,66.8,706.0,0,0,0.0,26.0,0,0,0.0
2024-01-17 22:00:00,9.9,72.7,10.9,67.4,563.0,0,0,0.0,26.0,0,0,0.0
2024-01-17 23:00:00,8.0,69.5,10.6,67.6,492.0,0,0,0.0,26.0,0,0,0.0
2024-01-18 00:00:00,5.9,78.3,10.1,68.6,456.0,0,0,0.0,26.0,0,0,0.0
2024-01-18 01:00:00,4.8,80.1,9.6,69.8,438.0,0,0,0.0,26.0,0,0,0.0
2024-01-18 02:00:00,3.4,82.0,9.0,71.0,429.0,0,0,0.0,26.0,0,0,0.0
2024-01-18 03:00:00,7.4,76.9,8.8,71.6,424.0,0,0,0.0,26.0,0,0,0.0
2024-01-18 04:00:00,3.5,82.1,8.3,72.7,422.0,0,0,0.0,26.0,0,0,0.0
2024-01-18 05:00:00,7.0,75.4,8.1,72.9,421.0,0,0,0.0,26.0,0,0,0.0
2024-01-18 06:00:00,4.8,74.8,7.8,73.1,421.0,0,0,0.0,26.0,0,0,0.0
2024-01-18 07:00:00,4.5,71.2,7.5,72.9,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-18 08:00:00,6.2,69.8,7.4,72.6,5000.0,42,1,0.7,26.0,0,0,0.0
2024-01-18 09:00:00,8.9,70.7,7.6,72.4,5000.0,42,1,0.7,26.0,0,0,0.0
2024-01-18 10:00:00,12.6,64.9,8.1,71.7,5000.0,45,1,0.75,26.0,0,0,0.0
2024-01-18 11:00:00,13.0,65.4,8.6,71.0,5000.0,45,1,0.75,26.0,0,0,0.0
2024-01-18 12:00:00,12.5,66.4,9.0,70.6,2710.0,0,0,0.0,26.0,0,0,0.0
2024-01-18 13:00:00,11.6,64.2,9.3,69.9,1565.0,0,0,0.0,26.0,0,0,0.0
2024-01-18 14:00:00,14.1,63.7,9.8,69.3,5000.0,45,1,0.75,26.0,0,0,0.0
2024-01-18 15:00:00,14.4,69.4,10.3,69.3,5000.0,45,1,0.75,26.0,0,0,0.0
2024-01-18 16:00:00,12.9,60.7,10.6,68.5,5000.0,57,1,0.95,26.0,0,0,0.0
2024-01-18 17:00:00,12.4,61.4,10.8,67.8,5000.0,57,1,0.95,26.0,0,0,0.0
2024-01-18 18:00:00,11.6,67.9,10.9,67.8,2710.0,0,0,0.0,26.0,0,0,0.0
2024-01-18 19:00:00,13.6,64.3,11.2,67.4,1565.0,0,0,0.0,26.0,0,0,0.0
2024-01-18 20:00:00,9.0,69.3,10.9,67.6,992.0,0,0,0.0,26.0,0,0,0.0
2024-01-18 21:00:00,8.2,71.9,10.7,68.0,706.0,0,0,0.0,26.0,0,0,0.0
2024-01-18 22:00:00,8.0,67.5,10.4,68.0,563.0,0,0,0.0,26.0,0,0,0.0
2024-01-18 23:00:00,8.8,79.4,10.2,69.1,492.0,0,0,0.0,26.0,0,0,0.0
2024-01-19 00:00:00,4.5,74.5,9.7,69.7,456.0,0,0,0.0,26.0,0,0,0.0
2024-01-19 01:00:00,5.1,77.9,9.2,70.5,438.0,0,0,0.0,26.0,0,0,0.0
2024-01-19 02:00:00,5.2,83.8,8.8,71.8,429.0,0,0,0.0,26.0,0,0,0.0
2024-01-19 03:00:00,3.7,75.6,8.3,72.2,424.0,0,0,0.0,26.0,0,0,0.0
2024-01-19 04:00:00,2.1,75.5,7.6,72.5,422.0,0,0,0.0,26.0,0,0,0.0
2024-01-19 05:00:00,4.6,82.3,7.3,73.5,421.0,0,0,0.0,26.0,0,0,0.0
2024-01-19 06:00:00,4.7,76.3,7.1,73.8,421.0,0,0,0.0,26.0,0,0,0.0
2024-01-19 07:00:00,6.5,77.6,7.0,74.2,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-19 08:00:00,11.5,70.5,7.5,73.8,4198.0,34,1,0.567,26.0,0,0,0.0
2024-01-19 09:00:00,8.3,73.1,7.6,73.7,5000.0,34,1,0.567,26.0,0,0,0.0
2024-01-19 10:00:00,11.3,73.5,8.0,73.7,5000.0,23,1,0.383,26.0,0,0,0.0
2024-01-19 11:00:00,12.4,64.9,8.5,72.8,5000.0,23,1,0.383,26.0,0,0,0.0
2024-01-19 12:00:00,13.4,67.7,9.0,72.3,2710.0,0,0,0.0,26.0,0,0,0.0
2024-01-19 13:00:00,14.6,64.6,9.5,71.5,1565.0,0,0,0.0,26.0,0,0,0.0
2024-01-19 14:00:00,15.4,65.8,10.2,71.0,5000.0,54,1,0.9,26.0,0,0,0.0
2024-01-19 15:00:00,16.1,63.9,10.8,70.3,5000.0,54,1,0.9,26.0,0,0,0.0
2024-01-19 16:00:00,13.6,62.7,11.1,69.5,5000.0,58,1,0.967,26.0,0,0,0.0
2024-01-19 17:00:00,15.1,60.6,11.6,68.6,5000.0,58,1,0.967,26.0,0,0,0.0
2024-01-19 18:00:00,13.1,63.2,11.7,68.1,2710.0,0,0,0.0,26.0,0,0,0.0
2024-01-19 19:00:00,11.5,69.8,11.7,68.2,1565.0,0,0,0.0,26.0,0,0,0.0
2024-01-19 20:00:00,10.6,68.1,11.6,68.2,992.0,0,0,0.0,26.0,0,0,0.0
2024-01-19 21:00:00,7.0,72.2,11.1,68.6,706.0,0,0,0.0,26.0,0,0,0.0
2024-01-19 22:00:00,8.7,78.6,10.9,69.6,563.0,0,0,0.0,26.0,0,0,0.0
2024-01-19 23:00:00,6.0,74.7,10.4,70.1,492.0,0,0,0.0,26.0,0,0,0.0
2024-01-20 00:00:00,5.8,80.4,9.9,71.2,456.0,0,0,0.0,26.0,0,0,0.0
2024-01-20 01:00:00,4.5,77.8,9.4,71.8,438.0,0,0,0.0,26.0,0,0,0.0
2024-01-20 02:00:00,5.1,78.3,8.9,72.5,429.0,0,0,0.0,26.0,0,0,0.0
2024-01-20 03:00:00,3.3,78.6,8.4,73.1,424.0,0,0,0.0,26.0,0,0,0.0
2024-01-20 04:00:00,5.8,74.6,8.1,73.2,422.0,0,0,0.0,26.0,0,0,0.0
2024-01-20 05:00:00,4.9,74.8,7.8,73.4,421.0,0,0,0.0,26.0,0,0,0.0
2024-01-20 06:00:00,7.3,71.1,7.7,73.2,421.0,0,0,0.0,26.0,0,0,0.0
2024-01-20 07:00:00,5.7,75.1,7.5,73.4,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-20 08:00:00,10.1,71.9,7.8,73.2,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-20 09:00:00,8.2,75.6,7.8,73.4,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-20 10:00:00,8.1,61.3,7.9,72.2,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-20 11:00:00,12.2,64.5,8.3,71.5,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-20 12:00:00,11.0,66.5,8.6,71.0,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-20 13:00:00,13.7,61.4,9.1,70.0,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-20 14:00:00,11.9,64.9,9.4,69.5,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-20 15:00:00,15.0,61.7,10.0,68.7,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-20 16:00:00,16.6,59.1,10.6,67.8,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-20 17:00:00,11.0,61.0,10.7,67.1,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-20 18:00:00,12.5,65.1,10.9,66.9,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-20 19:00:00,11.1,67.1,10.9,66.9,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-20 20:00:00,8.4,72.3,10.6,67.4,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-20 21:00:00,8.9,73.4,10.5,68.0,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-20 22:00:00,8.2,73.4,10.2,68.6,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-20 23:00:00,7.4,75.3,9.9,69.2,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-21 00:00:00,6.4,79.6,9.6,70.3,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-21 01:00:00,5.0,79.1,9.1,71.2,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-21 02:00:00,4.0,82.0,8.6,72.2,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-21 03:00:00,3.0,83.4,8.0,73.4,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-21 04:00:00,4.1,73.4,7.6,73.4,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-21 05:00:00,4.9,74.9,7.4,73.5,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-21 06:00:00,6.7,73.7,7.3,73.5,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-21 07:00:00,5.8,68.3,7.1,73.0,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-21 08:00:00,7.0,64.8,7.1,72.2,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-21 09:00:00,6.6,72.3,7.1,72.2,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-21 10:00:00,11.5,69.2,7.5,71.9,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-21 11:00:00,10.0,65.9,7.8,71.3,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-21 12:00:00,12.5,60.9,8.3,70.3,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-21 13:00:00,15.6,65.7,9.0,69.8,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-21 14:00:00,13.5,62.4,9.5,69.1,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-21 15:00:00,14.3,55.9,10.0,67.7,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-21 16:00:00,13.5,60.2,10.3,67.0,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-21 17:00:00,11.8,62.2,10.5,66.5,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-21 18:00:00,15.2,66.3,11.0,66.5,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-21 19:00:00,10.6,67.7,10.9,66.6,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-21 20:00:00,12.4,70.7,11.1,67.0,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-21 21:00:00,9.1,68.1,10.9,67.1,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-21 22:00:00,8.8,73.3,10.7,67.7,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-21 23:00:00,7.8,75.9,10.4,68.6,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-22 00:00:00,7.0,74.1,10.0,69.1,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-22 01:00:00,6.6,77.5,9.7,70.0,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-22 02:00:00,7.3,75.7,9.4,70.5,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-22 03:00:00,6.6,78.6,9.2,71.3,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-22 04:00:00,3.2,76.3,8.5,71.8,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-22 05:00:00,4.2,78.2,8.1,72.5,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-22 06:00:00,6.2,73.9,7.9,72.6,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-22 07:00:00,6.5,80.4,7.8,73.4,420.0,0,0,0.0,26.0,0,0,0.0
2024-01-22 08:00:00,10.3,73.4,8.1,73.4,5000.0,48,1,0.8,26.0,0,0,0.0
2024-01-22 09:00:00,9.1,70.4,8.2,73.1,5000.0,48,1,0.8,26.0,0,0,0.0
2024-01-22 10:00:00,11.2,64.9,8.5,72.3,5000.0,32,1,0.533,26.0,0,0,0.0
2024-01-22 11:00:00,11.1,61.0,8.8,71.1,5000.0,32,1,0.533,26.0,0,0,0.0
2024-01-22 12:00:00,13.1,66.3,9.2,70.7,2710.0,0,0,0.0,26.0,0,0,0.0
2024-01-22 13:00:00,12.6,67.8,9.6,70.4,1565.0,0,0,0.0,26.0,0,0,0.0
2024-01-22 14:00:00,12.0,57.9,9.9,69.1,3881.0,26,1,0.433,26.0,0,0,0.0
2024-01-22 15:00:00,14.3,65.1,10.3,68.7,5000.0,26,1,0.433,26.0,0,0,0.0
